編號,屋齡,建物移轉面積(平方公尺),主要用途,主要建材,建築完成日期,總層數,建物分層
RPUPMLOLPHNFFEF76CA,8,2.21,見其他登記事項,鋼筋混凝土造,99年8月16日,八層,
RPUPMLOLPHNFFEF76CA,8,.04,見其他登記事項,鋼筋混凝土造,99年8月16日,八層,
RPUPMLOLPHNFFEF76CA,8,.02,見其他登記事項,鋼筋混凝土造,99年8月16日,八層,
RPUPMLOLPHNFFEF76CA,8,.58,見其他登記事項,鋼筋混凝土造,99年8月16日,八層,
RPUPMLOLPHNFFEF76CA,8,33.16,住家用,鋼筋混凝土造,99年8月16日,八層,六層
RPUPMLOLPHNFFEF76CA,8,18.55,見其他登記事項,鋼筋混凝土造,99年8月16日,八層,
RPSOMLNLPHNFFDF88CA,30,2.50,共有部分,鋼筋混凝土造,77年1月25日,五層,
RPSOMLNLPHNFFDF88CA,30,130.89,住家用,鋼筋混凝土造,77年1月25日,五層,五層
RPSOMLNLPHNFFDF88CA,30,9.27,見使用執照,鋼筋混凝土造,77年2月12日,五層,
RPUPMLSKPHNFFDF96CA,,30.78,見其他登記事項,見其他登記事項,107年2月13日,二十一層,
RPUPMLSKPHNFFDF96CA,,133.89,見其他登記事項,見其他登記事項,107年2月13日,二十一層,十四層
RPUPMLSKPHNFFDF96CA,,62.39,見其他登記事項,見其他登記事項,107年2月13日,二十一層,
RPOTMLOJPHNFFEF98CA,22,21.64,共有部分,鋼筋混凝土造,85年2月3日,二十二層,
RPOTMLOJPHNFFEF98CA,22,2.57,共有部分,鋼筋混凝土造,85年2月3日,二十二層,
RPOTMLOJPHNFFEF98CA,22,98.39,住家用,鋼筋混凝土造,85年2月3日,二十二層,十八層
RPVPMLSKPHNFFDF07CA,,28.83,見其他登記事項,見其他登記事項,107年2月13日,二十一層,
RPVPMLSKPHNFFDF07CA,,125.76,見其他登記事項,見其他登記事項,107年2月13日,二十一層,十八層
RPVPMLSKPHNFFDF07CA,,60.41,見其他登記事項,見其他登記事項,107年2月13日,二十一層,
RPQPMLSKPHNFFDF56CA,,133.89,見其他登記事項,見其他登記事項,107年2月13日,二十一層,九層
RPQPMLSKPHNFFDF56CA,,30.80,見其他登記事項,見其他登記事項,107年2月13日,二十一層,
RPQPMLSKPHNFFDF56CA,,62.39,見其他登記事項,見其他登記事項,107年2月13日,二十一層,
RPOPMLSKPHNFFDF98CA,,19.54,見其他登記事項,見其他登記事項,107年2月13日,二十一層,
RPOPMLSKPHNFFDF98CA,,92.01,見其他登記事項,見其他登記事項,107年2月13日,二十一層,十八層
RPOPMLSKPHNFFDF98CA,,50.30,見其他登記事項,見其他登記事項,107年2月13日,二十一層,
RPUPMLTJPHNFFDF96CA,,27.54,見其他登記事項,見其他登記事項,107年3月12日,六層,
RPTPMLSKPHNFFDF86CA,,28.83,見其他登記事項,見其他登記事項,107年2月13日,二十一層,
RPTPMLSKPHNFFDF86CA,,125.76,見其他登記事項,見其他登記事項,107年2月13日,二十一層,六層
RPTPMLSKPHNFFDF86CA,,60.41,見其他登記事項,見其他登記事項,107年2月13日,二十一層,
RPVOMLNJPHNFFDF98CA,23,10.07,共有部分,鋼筋混凝土造,84年9月23日,八層,
RPRQMLTJPHNFFDF76CA,,97.94,見其他登記事項,見其他登記事項,107年3月12日,六層,六層
RPRQMLTJPHNFFDF76CA,,60.61,見其他登記事項,見其他登記事項,107年3月12日,六層,
RPXNMLRJPHNFFDF86CA,,68.14,見其他登記事項,見其他登記事項,107年2月13日,二十一層,十二層
RPXNMLRJPHNFFDF86CA,,14.52,見其他登記事項,見其他登記事項,107年2月13日,二十一層,
RPXNMLRJPHNFFDF86CA,,46.57,見其他登記事項,見其他登記事項,107年2月13日,二十一層,
RPOOMLRJPHNFFDF68CA,,133.89,見其他登記事項,見其他登記事項,107年2月13日,二十一層,十層
RPOOMLRJPHNFFDF68CA,,30.80,見其他登記事項,見其他登記事項,107年2月13日,二十一層,
RPOOMLRJPHNFFDF68CA,,62.39,見其他登記事項,見其他登記事項,107年2月13日,二十一層,
RPROMLRJPHNFFDF98CA,,96.90,見其他登記事項,見其他登記事項,107年2月13日,二十一層,九層
RPROMLRJPHNFFDF98CA,,20.59,見其他登記事項,見其他登記事項,107年2月13日,二十一層,
RPROMLRJPHNFFDF98CA,,53.38,見其他登記事項,見其他登記事項,107年2月13日,二十一層,
RPWNMLRJPHNFFDF76CA,,83.01,見其他登記事項,見其他登記事項,107年2月13日,二十一層,十七層
RPWNMLRJPHNFFDF76CA,,17.77,見其他登記事項,見其他登記事項,107年2月13日,二十一層,
RPWNMLRJPHNFFDF76CA,,50.30,見其他登記事項,見其他登記事項,107年2月13日,二十一層,
RPUNMLRJPHNFFDF56CA,,81.81,見其他登記事項,見其他登記事項,107年2月13日,二十一層,十一層
RPUNMLRJPHNFFDF56CA,,18.88,見其他登記事項,見其他登記事項,107年2月13日,二十一層,
RPUNMLRJPHNFFDF56CA,,49.87,見其他登記事項,見其他登記事項,107年2月13日,二十一層,
RPUNMLNKPHNFFDF88CA,19,58.06,住家用,鋼筋混凝土造,88年2月3日,三十二層,十九層
RPUNMLNKPHNFFDF88CA,19,1.23,共有部分,鋼筋混凝土造,88年2月3日,三十三層,
RPUNMLNKPHNFFDF88CA,19,1.64,共有部分,鋼筋混凝土造,88年2月3日,三十三層,
RPUNMLNKPHNFFDF88CA,19,14.15,共有部分,鋼筋混凝土造,88年2月3日,三十二層,
RPWPMLNJPHNFFDF56CA,11,15.09,共有部分,鋼筋混凝土造,96年6月22日,七層,
RPWPMLNJPHNFFDF56CA,11,73.52,住家用,鋼筋混凝土造,96年6月22日,七層,七層
RPWPMLNJPHNFFDF56CA,11,7.11,共有部分,鋼筋混凝土造,96年6月22日,七層,
RPUNMLPJPHNFFDF98CA,22,84.38,住家用,鋼筋混凝土造,85年7月18日,二十三層,二層
RPUNMLPJPHNFFDF98CA,22,3.02,見其他登記事項,鋼筋混凝土造,85年7月18日,二十五層,
RPUNMLPJPHNFFDF98CA,22,3.95,見其他登記事項,鋼筋混凝土造,85年7月18日,二十五層,
RPRPMLOJPHNFFDF78CA,21,19.12,見其他登記事項,鋼筋混凝土造,86年6月10日,七層,
RPRPMLOJPHNFFDF78CA,21,71.47,住家用,鋼筋混凝土造,86年6月10日,七層,四層
RPPNMLQKPHNFFCF58CA,34,106.92,住家用,鋼筋混凝土造,73年8月20日,五層,三層
RPXNMLLKPHNFFCF88CA,21,112.60,住家用,鋼筋混凝土造,86年11月13日,五層,四層
RPXNMLLKPHNFFCF88CA,21,53.12,共有部分,鋼筋混凝土造,86年11月13日,五層,
RPVNMLPJPHNFFDF09CA,36,80.94,住家用,鋼筋混凝土造,70年12月21日,五層,五層
RPUNMLQJPHNFFDF09CA,37,59.38,住家用,鋼筋混凝土造,70年5月6日,四層,一層
RPOPMLTJQHNFFCF98CA,19,27.22,共有部分,鋼筋混凝土造,87年12月31日,二十四層,
RPTNMLPJPHNFFCF78CA,39,87.86,住家用,鋼筋混凝土造,68年7月20日,四層,一層
RPTNMLOJPHNFFCF68CA,,104.40,見其他登記事項,見其他登記事項,107年2月1日,二十一層,八層
RPTNMLOJPHNFFCF68CA,,43.80,見其他登記事項,見其他登記事項,107年2月1日,二十一層,
RPTNMLOJPHNFFCF68CA,,46.44,見其他登記事項,見其他登記事項,107年2月1日,二十一層,
RPUNMLOJPHNFFCF78CA,,104.40,見其他登記事項,見其他登記事項,107年2月1日,二十一層,四層
RPUNMLOJPHNFFCF78CA,,43.80,見其他登記事項,見其他登記事項,107年2月1日,二十一層,
RPUNMLOJPHNFFCF78CA,,46.44,見其他登記事項,見其他登記事項,107年2月1日,二十一層,
RPOOMLOJPHNFFCF28CA,32,77.82,見其他登記事項,鋼筋混凝土造,75年5月27日,十二層,一層
RPOOMLOJPHNFFCF28CA,32,13.00,國民住宅,鋼筋混凝土造,75年5月27日,十二層,
RPOPMLOJPHNFFCF38CA,5,89.09,住家用,鋼筋混凝土造,102年8月29日,十四層,五層
RPOPMLOJPHNFFCF38CA,5,1.73,見其他登記事項,鋼筋混凝土造,102年8月29日,二十七層,
RPOPMLOJPHNFFCF38CA,5,60.33,見其他登記事項,鋼筋混凝土造,102年8月29日,二十七層,
RPXNMLOJPHNFFCF09CA,2,69.89,見其他登記事項,見其他登記事項,105年4月6日,十四層,十四層
RPXNMLOJPHNFFCF09CA,2,15.91,見其他登記事項,見其他登記事項,105年4月6日,十四層,
RPXNMLOJPHNFFCF09CA,2,4.50,見其他登記事項,見其他登記事項,105年4月6日,三層,
RPXNMLOJPHNFFCF09CA,2,33.16,見其他登記事項,見其他登記事項,105年4月6日,十四層,
RPQRMLLJQHNFFBF48CA,,68.96,見其他登記事項,鋼骨鋼筋混凝土造,106年11月30日,三十三層,一層 見其他登記事項
RPQRMLLJQHNFFBF48CA,,40.44,見其他登記事項,鋼骨鋼筋混凝土造,106年11月30日,三十三層,
RPQRMLLJQHNFFBF48CA,,24.66,見其他登記事項,鋼骨鋼筋混凝土造,106年11月30日,三十三層,
RPTOMLNJPHNFFCF68CA,32,13.00,國民住宅,鋼筋混凝土造,75年5月27日,十二層,
RPTOMLNJPHNFFCF68CA,32,77.82,見其他登記事項,鋼筋混凝土造,75年5月27日,十二層,七層
RPQPNLLMPHNFFBF58CA,,45.24,見其他登記事項,鋼筋混凝土造,106年11月9日,十五層,十層
RPQPNLLMPHNFFBF58CA,,27.02,見其他登記事項,鋼筋混凝土造,106年11月9日,十五層,
RPQPNLLMPHNFFBF58CA,,46.27,見其他登記事項,鋼筋混凝土造,106年11月9日,十五層,
RPPPNLLMPHNFFBF48CA,,63.42,見其他登記事項,鋼筋混凝土造,106年11月9日,十五層,十一層
RPPPNLLMPHNFFBF48CA,,37.14,見其他登記事項,鋼筋混凝土造,106年11月9日,十五層,
RPRPNLLMPHNFFBF68CA,,63.42,見其他登記事項,鋼筋混凝土造,106年11月9日,十五層,二層
RPPPNLLMPHNFFBF48CA,,46.27,見其他登記事項,鋼筋混凝土造,106年11月9日,十五層,
RPRPNLLMPHNFFBF68CA,,37.14,見其他登記事項,鋼筋混凝土造,106年11月9日,十五層,
RPRPNLLMPHNFFBF68CA,,46.27,見其他登記事項,鋼筋混凝土造,106年11月9日,十五層,
RPSPNLLMPHNFFBF78CA,,63.42,見其他登記事項,鋼筋混凝土造,106年11月9日,十五層,二層
RPSPNLLMPHNFFBF78CA,,37.14,見其他登記事項,鋼筋混凝土造,106年11月9日,十五層,
RPSPNLLMPHNFFBF78CA,,46.27,見其他登記事項,鋼筋混凝土造,106年11月9日,十五層,
RPXONLLMPHNFFBF56CA,,44.40,見其他登記事項,鋼筋混凝土造,106年11月9日,十五層,三層
RPXONLLMPHNFFBF56CA,,26.17,見其他登記事項,鋼筋混凝土造,106年11月9日,十五層,
RPTPNLLMPHNFFBF88CA,,63.42,見其他登記事項,鋼筋混凝土造,106年11月9日,十五層,十層
RPTPNLLMPHNFFBF88CA,,37.14,見其他登記事項,鋼筋混凝土造,106年11月9日,十五層,
RPTPNLLMPHNFFBF88CA,,46.27,見其他登記事項,鋼筋混凝土造,106年11月9日,十五層,
RPOTMLKMPHNFFBF58CA,5,157.35,見其他登記事項,鋼筋混凝土造,102年8月12日,十八層,十三層
RPOTMLKMPHNFFBF58CA,5,47.39,見其他登記事項,鋼筋混凝土造,102年8月12日,十八層,
RPOTMLKMPHNFFBF58CA,5,44.85,見其他登記事項,鋼筋混凝土造,102年8月12日,十八層,
RPTNMLTLPHNFFBF66CA,,44.40,見其他登記事項,鋼筋混凝土造,106年11月9日,十五層,十四層
RPTNMLTLPHNFFBF66CA,,26.17,見其他登記事項,鋼筋混凝土造,106年11月9日,十五層,
RPOOMLTLPHNFFBF88CA,,44.40,見其他登記事項,鋼筋混凝土造,106年11月9日,十五層,二層
RPOOMLTLPHNFFBF88CA,,26.17,見其他登記事項,鋼筋混凝土造,106年11月9日,十五層,
RPTNMLRKPHNFFBF98CA,18,66.58,商業用,鋼筋混凝土造,89年7月17日,十二層,一層
RPTNMLRKPHNFFBF98CA,18,6.94,共有部分,鋼筋混凝土造,89年7月17日,十二層,
RPVQMLTKPHNFFBF07CA,1,23.16,見其他登記事項,鋼筋混凝土造,106年7月5日,十九層,
RPXPMLNKPHNFFBF56CA,23,72.30,住家用,鋼筋混凝土造,84年7月13日,十六層,十層
RPXPMLNKPHNFFBF56CA,23,17.10,共有部分,鋼筋混凝土造,84年7月13日,十七層,
RPXPMLNKPHNFFBF56CA,23,37.37,共有部分,鋼筋混凝土造,84年7月13日,十七層,
RPXPMLNKPHNFFBF56CA,23,4.57,共有部分,鋼筋混凝土造,84年7月13日,十六層,
RPXPMLNKPHNFFBF56CA,23,11.70,共有部分,鋼筋混凝土造,84年7月13日,十六層,
RPTVMLQLPHNFFBF17CA,1,94.45,見其他登記事項,鋼筋混凝土造,106年7月5日,十九層,九層
RPTVMLQLPHNFFBF17CA,1,.19,見其他登記事項,鋼筋混凝土造,106年7月5日,十九層,
RPTVMLQLPHNFFBF17CA,1,.37,見其他登記事項,鋼筋混凝土造,106年7月5日,十九層,
RPTVMLQLPHNFFBF17CA,1,6.88,見其他登記事項,鋼筋混凝土造,106年7月5日,十九層,
RPTVMLQLPHNFFBF17CA,1,40.04,見其他登記事項,鋼筋混凝土造,106年7月5日,十九層,
RPTVMLQLPHNFFBF17CA,1,1.68,見其他登記事項,鋼筋混凝土造,106年7月5日,十九層,
RPPOMLQLPHNFFBF68CA,23,88.82,住家用,鋼筋混凝土造,84年4月7日,八層,四層
RPPOMLQLPHNFFBF68CA,23,2.51,共有部分,鋼筋混凝土造,84年4月7日,八層,
RPPOMLQLPHNFFBF68CA,23,11.75,共有部分,鋼筋混凝土造,84年4月7日,九層,
RPPOMLQLPHNFFBF68CA,23,34.57,共有部分,鋼筋混凝土造,84年4月7日,九層,
RPTNMLOKQHNFFBF78CA,,63.42,見其他登記事項,鋼筋混凝土造,106年11月9日,十五層,三層
RPSNMLOKQHNFFBF68CA,,62.58,見其他登記事項,鋼筋混凝土造,106年11月9日,十五層,二層
RPTNMLOKQHNFFBF78CA,,37.14,見其他登記事項,鋼筋混凝土造,106年11月9日,十五層,
RPSNMLOKQHNFFBF68CA,,35.13,見其他登記事項,鋼筋混凝土造,106年11月9日,十五層,
RPTNMLOKQHNFFBF78CA,,23.13,見其他登記事項,鋼筋混凝土造,106年11月9日,十五層,
RPSNMLOKQHNFFBF68CA,,23.13,見其他登記事項,鋼筋混凝土造,106年11月9日,十五層,
RPPNMLMLPHNFFBF18CA,1,289.20,見其他登記事項,鋼筋混凝土造,106年11月29日,三層,一層 二層 三層 屋頂突出物 地下一層
RPPNMLMLPHNFFBF18CA,1,128.59,見其他登記事項,鋼筋混凝土造,106年11月29日,三層,
RPUNMLPKPHNFFBF88CA,31,96.88,住商用,鋼筋混凝土造,76年10月23日,五層,一層
RPUNMLPKPHNFFBF88CA,31,6.72,見其他登記事項,鋼筋混凝土造,76年10月23日,五層,
RPVPMLRKPHNFFBF76CA,26,26.75,住家用,鋼筋混凝土造,81年9月30日,八層,七層
RPVPMLRKPHNFFBF76CA,26,6.00,共有部分,鋼筋混凝土造,81年9月30日,八層,
RPUTMLPJPHNFFBF76CA,42,88.51,住家用,加強磚造,65年3月3日,四層,三層 陽台
RPUSMLPJPHNFFBF66CA,5,104.13,見其他登記事項,鋼筋混凝土造,102年10月24日,十六層,十四層
RPUSMLPJPHNFFBF66CA,5,30.15,見其他登記事項,鋼筋混凝土造,102年10月24日,十六層,
RPUSMLPJPHNFFBF66CA,5,4.62,見其他登記事項,鋼筋混凝土造,102年10月24日,十六層,
RPUSMLPJPHNFFBF66CA,5,16.54,見其他登記事項,鋼筋混凝土造,102年10月24日,十六層,
RPUSMLPJPHNFFBF66CA,5,4.86,見其他登記事項,鋼筋混凝土造,102年10月24日,十六層,
RPUSMLPJPHNFFBF66CA,5,45.23,見其他登記事項,鋼筋混凝土造,102年10月24日,十六層,
RPOTMLTJPHNFFBF56CA,5,124.62,見其他登記事項,鋼筋混凝土造,102年2月22日,十七層,六層
RPOTMLTJPHNFFBF56CA,5,124.90,見其他登記事項,鋼筋混凝土造,102年2月22日,十八層,
RPQTMLTJPHNFFBF76CA,4,85.52,見其他登記事項,鋼筋混凝土造,102年12月16日,十五層,十一層
RPQTMLTJPHNFFBF76CA,4,21.24,見其他登記事項,鋼筋混凝土造,102年12月16日,十五層,
RPQTMLTJPHNFFBF76CA,4,49.49,見其他登記事項,鋼筋混凝土造,102年12月16日,十五層,
RPTQMLPJPHNFFBF98CA,37,92.04,住家用,鋼筋混凝土造,70年6月11日,五層,三層
RPQQMLPJPHNFFBF68CA,26,70.00,住家用,鋼筋混凝土造,81年9月30日,八層,七層
RPQQMLPJPHNFFBF68CA,26,15.98,共有部分,鋼筋混凝土造,81年9月30日,八層,
RPOPMLPJPHNFFBF38CA,42,46.50,住家用,加強磚造,64年11月28日,四層,四層 陽台
RPTNMLPJPHNFFBF68CA,37,93.52,住家用,鋼筋混凝土造,70年4月7日,五層,一層
RPOTMLLMPHNFFAF58CA,37,97.96,住家用,鋼筋混凝土造,70年5月22日,五層,四層
RPVQMLNJPHNFFBF98CA,5,.07,見其他登記事項,鋼筋混凝土造,102年6月18日,十八層,一層
RPVQMLNJPHNFFBF98CA,5,45.68,見其他登記事項,鋼筋混凝土造,102年6月18日,十八層,
RPPRMLNJPHNFFBF48CA,12,197.31,住家用,鋼筋混凝土造,95年5月26日,五層,一層 二層 三層 四層 地下一層
RPPRMLNJPHNFFBF48CA,12,17.63,共有部分,鋼筋混凝土造,95年5月26日,五層,
RPTUMLSKPHNFFAF07CA,,99.98,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,七層
RPTUMLSKPHNFFAF07CA,,41.88,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPTUMLSKPHNFFAF07CA,,31.65,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPXNMLOJPHNFFBF98CA,30,7.97,共有部分,鋼筋混凝土造,77年7月30日,五層,
RPXNMLOJPHNFFBF98CA,30,111.94,住家用,鋼筋混凝土造,77年7月30日,五層,二層
RPQOMLOJPHNFFBF38CA,1,103.70,見其他登記事項,鋼筋混凝土造,106年1月5日,十五層,十三層
RPQOMLOJPHNFFBF38CA,1,80.78,見其他登記事項,鋼筋混凝土造,106年1月5日,十五層,
RPUNMLKKPHNFFBF38CA,,60.48,見其他登記事項,鋼骨鋼筋混凝土造,107年5月24日,二十七層,十層
RPUNMLKKPHNFFBF38CA,,1.72,見其他登記事項,鋼骨鋼筋混凝土造,107年5月24日,二十七層,
RPUNMLKKPHNFFBF38CA,,79.08,見其他登記事項,鋼骨鋼筋混凝土造,107年5月24日,二十七層,
RPVNMLKKPHNFFBF48CA,,60.48,見其他登記事項,鋼骨鋼筋混凝土造,107年5月24日,二十七層,十一層
RPVNMLKKPHNFFBF48CA,,75.88,見其他登記事項,鋼骨鋼筋混凝土造,107年5月24日,二十七層,
RPVNMLKKPHNFFBF48CA,,1.72,見其他登記事項,鋼骨鋼筋混凝土造,107年5月24日,二十七層,
RPTNMLKKPHNFFBF28CA,,60.48,見其他登記事項,鋼骨鋼筋混凝土造,107年5月24日,二十七層,十二層
RPTNMLKKPHNFFBF28CA,,75.88,見其他登記事項,鋼骨鋼筋混凝土造,107年5月24日,二十七層,
RPTNMLKKPHNFFBF28CA,,1.72,見其他登記事項,鋼骨鋼筋混凝土造,107年5月24日,二十七層,
RPOTMLSKPHNFFAF09CA,,55.57,見其他登記事項,鋼筋混凝土造,107年1月4日,二十一層,十九層
RPOTMLSKPHNFFAF09CA,,31.65,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPOTMLSKPHNFFAF09CA,,23.26,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPWUMLSKPHNFFAF37CA,,99.98,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,十一層
RPWUMLSKPHNFFAF37CA,,41.88,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPTSMLSKPHNFFAF86CA,,41.88,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPTSMLSKPHNFFAF86CA,,99.98,見其他登記事項,鋼筋混凝土造,107年1月4日,二十一層,十六層
RPPVMLSKPHNFFAF76CA,,99.98,見其他登記事項,鋼筋混凝土造,107年1月4日,二十一層,十四層
RPPVMLSKPHNFFAF76CA,,31.65,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPPVMLSKPHNFFAF76CA,,41.88,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPQTMLSKPHNFFAF66CA,,99.98,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,六層
RPQTMLSKPHNFFAF66CA,,41.88,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPQTMLSKPHNFFAF66CA,,31.65,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPPUMLSKPHNFFAF66CA,,55.57,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,五層
RPPUMLSKPHNFFAF66CA,,23.26,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPVTMLSKPHNFFAF17CA,,55.57,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,十三層
RPVTMLSKPHNFFAF17CA,,23.26,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPTTMLSKPHNFFAF96CA,,55.57,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,十層
RPTTMLSKPHNFFAF96CA,,23.26,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPWTMLSKPHNFFAF27CA,,104.04,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,五層
RPWTMLSKPHNFFAF27CA,,43.58,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPWTMLSKPHNFFAF27CA,,31.65,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPTWMLMKPHNFFAF66CA,36,75.75,住家用,鋼筋混凝土造,71年11月19日,五層,二層
RPTONLMKPHNFFAF58CA,,41.44,見其他登記事項,鋼筋混凝土造,107年3月28日,七層,四層
RPTONLMKPHNFFAF58CA,,33.37,見其他登記事項,鋼筋混凝土造,107年3月28日,七層,
RPPNMLNKPHNFFAF08CA,,39.20,見其他登記事項,鋼筋混凝土造,107年3月28日,七層,四層
RPPNMLNKPHNFFAF08CA,,32.06,見其他登記事項,鋼筋混凝土造,107年3月28日,七層,
RPVVMLNKPHNFFAF86CA,44,66.26,住家用,加強磚造,63年5月4日,三層,二層
RPPONLMKPHNFFAF18CA,,41.44,見其他登記事項,鋼筋混凝土造,107年3月28日,七層,三層
RPPONLMKPHNFFAF18CA,,33.37,見其他登記事項,鋼筋混凝土造,107年3月28日,七層,
RPQONLMKPHNFFAF28CA,,39.20,見其他登記事項,鋼筋混凝土造,107年3月28日,七層,五層
RPQONLMKPHNFFAF28CA,,32.06,見其他登記事項,鋼筋混凝土造,107年3月28日,七層,
RPSONLMKPHNFFAF48CA,,40.64,見其他登記事項,鋼筋混凝土造,107年3月28日,七層,五層
RPSONLMKPHNFFAF48CA,,32.90,見其他登記事項,鋼筋混凝土造,107年3月28日,七層,
RPVTMLQKPHNFFAF96CA,37,41.19,住家用,鋼筋混凝土造,70年7月7日,五層,三層
RPRSMLSKPHNFFAF66CA,,99.98,見其他登記事項,鋼筋混凝土造,107年1月4日,二十一層,十五層
RPRSMLSKPHNFFAF66CA,,31.65,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPRSMLSKPHNFFAF66CA,,41.88,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPPSMLSKPHNFFAF09CA,,99.98,見其他登記事項,鋼筋混凝土造,107年1月4日,二十一層,十層
RPPSMLSKPHNFFAF09CA,,31.65,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPPSMLSKPHNFFAF09CA,,41.88,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPRSMLMKPHNFFAF68CA,23,70.23,住家用,鋼筋混凝土造,83年12月31日,十六層,十六層
RPRSMLMKPHNFFAF68CA,23,19.36,共有部份,鋼筋混凝土造,83年12月31日,十六層,
RPTQMLKKPHNFFAF48CA,,98.45,見其他登記事項,鋼筋混凝土造,107年1月4日,二十一層,二層
RPTQMLKKPHNFFAF48CA,,41.88,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
